Bedrooms,Bathrooms,SqFt,Floors,Age,Price
4,3,2760,2,18,352764
5,1,601,2,25,566882
3,2,1241,1,42,612153
5,1,2867,2,31,167215
5,3,2189,2,3,244356
2,3,1454,1,40,303861
3,2,2359,1,46,455612
3,1,3896,1,24,554605
3,3,3032,1,32,109435
5,2,2261,2,47,547556
4,3,1753,2,22,799438
3,3,1676,2,23,675581
5,1,2307,2,2,178781
2,3,3377,2,27,291475
4,1,2295,2,42,260196
2,3,2333,1,2,326507
4,2,2039,2,26,406063
5,3,2894,1,17,790607
1,1,1435,1,40,221172
4,1,802,2,33,456902
2,2,3855,1,9,584963
5,3,722,2,43,555968
4,3,1000,1,48,418717
1,2,1366,2,39,159101
1,3,893,1,29,595972
3,3,2927,2,42,388790
3,1,3531,2,26,647337
2,3,797,2,35,460260
4,3,3629,2,25,692673
4,2,2530,2,24,750419
3,2,3399,1,13,533374
4,1,2791,1,7,647577
4,3,1208,1,36,472370
1,3,3872,2,45,371967
3,3,1747,1,20,291232
5,1,786,2,1,404119
3,1,3997,2,8,109540
5,2,3111,1,46,640652
1,1,2394,1,16,497827
2,3,1259,2,14,651951
4,3,3411,1,12,151991
1,1,3602,2,23,288751
4,3,2555,2,15,466326
2,3,3050,2,28,786337
2,1,1969,2,34,718992
1,1,2586,2,2,149115
2,3,2134,1,32,453151
5,3,746,1,23,291962
2,3,3819,2,22,249143
4,2,3511,2,25,636226
4,2,2334,1,22,453824
4,2,2443,1,22,104000
4,1,1088,2,49,455754
5,2,3576,1,42,351492
3,1,2559,2,6,599522
1,1,2263,1,15,591072
4,2,3198,2,43,138304
2,2,2985,1,37,604999
4,2,3519,2,33,431593
2,3,1240,1,8,707274
2,2,2402,1,44,251836
4,3,3120,2,44,208940
5,1,2569,1,5,365517
2,3,2798,2,39,767521
2,2,2038,1,4,721820
4,1,3969,2,6,485777
2,1,2234,1,45,724674
2,1,862,2,32,651638
4,3,2387,1,30,717296
4,2,2791,2,47,649639
1,1,2993,1,35,712956
5,1,1223,2,40,738873
5,1,1616,2,16,437497
2,3,1480,2,13,307869
5,3,2649,1,42,165953
2,2,3544,2,30,600328
1,3,1927,1,19,103267
4,1,2901,2,17,182745
4,2,1052,1,19,257164
4,1,3708,2,28,635626
5,1,1783,1,26,231484
1,3,3662,1,37,631831
5,2,2656,2,26,160692
5,3,3904,1,23,320156
1,3,3770,1,9,323992
1,2,2282,2,12,616771
1,1,3463,1,1,663044
1,1,2855,1,1,643176
4,2,1754,1,47,791095
3,1,1003,2,34,214352
3,2,2799,1,32,185999
1,2,2701,2,48,117955
3,3,3791,1,25,170640
3,2,2296,1,40,296582
1,3,1227,1,45,500573
3,1,1186,2,1,525695
5,1,2248,1,16,161476
2,1,2043,1,39,406955
2,1,2045,2,5,267280
1,3,703,1,22,775510
