loan_amount,loan_duration_months,credit_score,income,age,num_previous_loans,is_fraud
16233,32,617,306,49,0,0
3395,23,515,98,33,1,0
4130,22,716,945,40,0,1
13371,13,640,3417,35,3,0
2519,32,642,457,26,0,0
12119,11,597,2003,29,2,1
7671,14,572,2217,41,2,1
164,35,576,2086,35,0,0
12885,30,710,2729,31,1,0
2494,42,662,2711,22,1,0
10547,1,705,1344,19,0,1
898,42,711,4870,57,3,0
10457,10,703,2450,38,1,1
7961,20,754,4808,31,2,0
20716,20,715,3260,21,0,0
950,1,624,1688,39,1,0
3612,29,528,25,42,0,0
8981,45,558,3543,52,0,1
4922,23,764,1670,50,1,1
10569,11,485,2669,28,2,0
12757,17,650,3114,39,0,0
10753,2,655,5909,47,1,1
16178,33,508,4529,45,2,1
11733,22,668,4914,40,4,1
23433,40,707,1560,21,1,0
12976,17,673,3936,29,2,0
10508,35,474,5742,18,1,1
4900,45,459,4373,34,2,0
30128,58,780,5346,50,2,0
12821,6,720,308,38,3,1
3474,27,532,3396,31,2,0
2963,33,445,783,51,1,0
12916,29,637,4391,18,1,1
9576,9,445,2479,22,0,1
10752,3,738,299,52,2,1
19243,10,351,4310,51,2,0
511,25,686,1316,27,0,1
11741,9,707,1301,30,0,1
23732,41,557,3879,30,2,0
2428,34,518,781,40,0,0
5260,50,584,6539,44,4,0
13099,5,686,2828,19,1,1
662,41,587,1206,47,0,0
2504,27,606,2633,24,1,1
15865,0,657,2369,22,1,0
24741,20,707,292,18,0,0
10519,14,562,4553,21,2,1
4755,29,550,200,43,1,0
11625,18,816,5504,32,1,1
18729,36,708,1434,36,0,0
9053,20,533,1355,44,1,1
9176,38,758,1399,48,0,0
9049,23,750,340,51,2,0
6481,25,713,167,40,0,1
13153,32,583,2782,28,0,0
20444,42,561,6130,54,2,0
36537,27,650,1458,27,2,0
7299,39,789,7503,28,1,1
4417,29,627,124,28,1,0
17898,10,590,4049,45,1,0
16269,29,649,1838,29,0,0
16163,21,689,6635,39,2,1
16586,8,525,5454,23,2,0
16226,18,400,4322,40,2,1
13008,46,481,11527,40,2,1
10924,2,508,3561,36,0,0
1519,57,391,5799,39,4,0
2009,58,510,7571,20,4,0
469,33,526,1304,33,0,0
388,10,521,725,35,1,0
20087,58,697,6258,43,4,0
9629,7,613,65,46,1,0
10372,11,434,3699,60,3,0
9542,34,529,1736,40,1,0
8617,16,581,238,34,1,0
17997,41,650,3447,38,2,0
8944,26,551,3300,30,1,0
4310,38,525,5663,24,1,1
465,42,715,7299,30,0,1
311,14,617,5147,18,1,0
5602,43,761,4550,26,3,0
5667,22,712,473,30,0,0
6712,8,643,1379,28,1,0
12701,30,693,395,18,0,0
7591,34,540,312,30,1,0
15810,18,773,2646,36,2,0
7190,29,771,4806,46,1,1
16875,35,709,3963,34,0,1
13217,9,659,1508,30,3,0
13904,7,646,3464,37,1,0
13671,35,731,4481,35,0,1
4291,20,464,2814,42,1,1
10708,14,446,2875,40,1,0
13196,2,502,2192,41,1,1
20405,9,514,2208,25,2,0
7931,13,442,4749,38,1,0
1623,17,614,1536,21,3,1
4210,21,659,259,25,1,0
6612,41,541,4421,30,0,1
17571,22,511,2917,32,3,0
29932,49,560,5890,42,4,0
15501,46,404,2934,29,2,0
4017,28,682,3571,53,2,0
5586,4,592,2056,38,0,0
3347,12,534,517,33,0,0
13256,2,574,2677,40,1,0
9637,9,562,1176,34,0,1
25345,15,796,2852,20,0,0
3431,8,784,2389,32,0,0
17125,14,595,2274,41,0,0
24985,26,432,53,36,1,0
9030,11,841,1014,31,2,1
10103,13,610,371,47,0,0
6061,0,598,189,26,0,1
9236,2,573,3354,32,2,0
6078,54,699,3501,33,3,0
7386,35,555,1389,25,1,0
12907,39,436,3122,33,2,0
7894,11,686,1324,44,1,0
6599,24,584,388,37,2,0
26856,30,772,8221,40,1,0
8348,9,646,1875,48,1,1
6893,8,579,1066,51,0,1
42198,46,578,3619,54,3,0
22027,32,608,392,48,1,0
11792,7,756,6113,41,1,1
18110,44,381,3524,45,2,0
9059,8,410,2272,41,1,0
7472,20,650,855,34,1,1
4308,25,669,1341,47,1,0
7515,26,552,1006,21,0,1
7238,11,704,77,33,1,1
1546,45,626,6827,36,1,1
16202,31,673,2593,27,0,0
10828,55,584,10561,26,0,1
12760,2,603,103,44,1,0
20910,17,512,6012,18,2,0
8399,8,772,1551,46,1,0
3501,4,593,4406,38,3,1
3139,19,481,2599,35,2,0
7620,55,552,5320,37,2,0
27535,39,720,4016,18,3,0
1785,32,754,1568,18,0,0
1705,36,762,2542,35,2,0
17609,21,654,5806,31,1,0
10128,51,620,6584,40,5,0
156,21,495,1561,39,2,0
9145,39,651,7164,29,0,1
4200,26,553,1130,29,0,0
6819,4,676,4804,33,3,0
10901,5,536,1436,35,2,0
6116,12,622,1572,36,0,0
12725,49,834,4029,39,1,0
13563,10,533,3138,57,2,0
20662,27,604,184,29,0,0
10787,41,605,4183,41,2,0
9954,25,567,2211,34,0,0
432,22,567,22,28,0,0
6659,5,634,1169,66,1,1
1626,15,423,437,33,1,0
7946,48,474,5079,56,2,0
10169,7,620,2925,43,1,0
9060,10,635,10,31,1,1
32284,25,781,746,43,1,0
1395,25,753,169,23,0,0
5471,13,716,3018,21,2,0
640,0,850,1,18,2,0
15674,60,523,6632,27,4,0
1587,61,448,6766,22,3,0
16563,38,779,2843,30,1,0
21744,8,697,3614,59,1,0
12938,46,637,4962,18,3,1
9581,2,797,1250,41,1,1
669,7,561,991,34,2,0
23386,22,510,822,36,0,0
17670,37,539,1608,39,1,0
17157,29,482,5402,23,2,0
17414,39,641,8498,60,2,1
15994,9,613,4617,38,1,1
7011,45,776,587,18,1,0
20120,46,744,3374,21,1,0
4712,21,548,2220,41,2,0
6297,0,478,1115,32,2,1
35060,31,590,2344,35,1,0
1747,21,570,1971,45,2,0
12865,8,791,1477,29,1,0
24347,8,574,2889,36,0,0
10045,36,727,3853,44,1,0
599,2,646,269,60,1,0
7625,15,641,176,60,1,1
6842,2,676,258,43,0,1
15774,33,445,3818,41,2,1
7374,28,549,695,33,0,0
2440,18,487,372,32,1,1
6365,25,571,4114,38,3,0
18233,32,686,3430,26,1,0
6007,46,597,3431,33,1,0
7005,39,620,2412,31,1,0
13381,19,491,1253,30,3,1
18141,43,675,3295,36,3,0
